method,learning_rate,value
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.242,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
adagrad,0.3,0.327773
